product_id,supplier_id,buy_cost,var_logistics_cost,MOQ,lead_time_weeks
P00,S0,1200.0,31.6484,5,1
P00,S2,1419.28,24.256,3,4
P00,S1,1263.69,40.2312,5,1
P01,S1,900.0,13.0755,5,1
P01,S2,1022.94,31.1691,7,4
P01,S0,1115.42,26.5951,6,2
P02,S0,250.0,8.9273,7,2
P02,S3,266.48,4.3905,13,2
P02,S1,294.7,9.6296,7,1
P02,S2,296.6,4.4387,11,3
P03,S0,350.0,13.483,7,1
P03,S3,412.19,14.6376,6,2
P04,S1,45.0,1.5352,19,2
P04,S2,49.63,0.8718,26,4
P04,S3,51.23,1.5602,30,1
P04,S0,51.59,1.3882,16,2
P05,S1,35.0,0.5193,11,1
P05,S2,40.27,0.437,17,3
P06,S0,55.0,0.5677,17,1
P06,S2,61.49,0.8724,18,2
P06,S1,68.17,2.5912,32,1
P06,S3,63.07,1.328,45,2
P07,S0,80.0,2.5668,8,1
P07,S1,87.74,1.2943,9,2
P08,S1,120.0,4.7838,22,1
P08,S0,129.89,2.2502,16,1
P08,S3,143.59,1.7637,20,1
P08,S2,146.52,3.9381,15,2
P09,S2,90.0,2.4947,43,2
P09,S0,108.42,3.0193,45,1
P09,S1,99.7,3.6379,21,1
P10,S3,60.0,2.3373,37,3
P10,S0,72.28,1.3571,20,2
P10,S2,65.03,1.8354,29,3
P10,S1,64.96,1.1207,24,1
P11,S0,55.0,1.7443,17,2
P11,S1,64.79,2.3942,45,2
P11,S3,62.27,1.1095,21,1
P11,S2,65.17,1.4197,39,2
P12,S1,30.0,0.6027,36,1
P12,S3,34.4,1.1756,31,1
P12,S2,31.96,1.1943,32,3
P12,S0,32.09,0.907,48,1
P13,S1,350.0,9.4848,7,1
P13,S2,390.01,5.6027,4,3
P13,S0,400.86,7.2773,4,2
P14,S2,280.0,6.0693,7,2
P14,S1,308.56,4.1591,6,1
P14,S3,323.0,3.54,8,1
P15,S2,25.0,0.5724,31,3
P15,S3,29.26,0.7107,52,3
P15,S1,27.47,0.902,42,1
P15,S0,30.1,1.0402,43,1
P16,S2,15.0,0.4054,39,4
P16,S1,15.78,0.5194,40,1
P16,S0,17.57,0.5341,61,1
P17,S1,6.0,0.0791,211,2
P17,S2,6.35,0.1803,166,4
P17,S0,6.82,0.2592,150,1
P17,S3,6.66,0.1397,115,1
P18,S2,9.0,0.1247,90,4
P18,S3,11.04,0.4195,68,1
P18,S1,9.84,0.1877,104,1
P18,S0,10.13,0.1826,135,1
P19,S2,5.0,0.1645,65,3
P19,S1,5.99,0.0816,66,2
P20,S2,8.0,0.1016,25,3
P20,S3,8.77,0.2188,53,2
P20,S1,9.88,0.1375,69,1
P20,S0,9.92,0.2435,66,2
P21,S3,3.0,0.0606,123,2
P21,S0,3.33,0.0407,130,1
P21,S1,3.49,0.0738,97,1
P22,S2,4.0,0.0927,43,4
P22,S3,4.93,0.1808,48,3
P22,S0,4.43,0.0978,84,1
P22,S1,4.75,0.1864,85,2
P23,S1,3.0,0.0617,186,2
P23,S3,3.58,0.1268,102,1
P23,S2,3.15,0.1129,113,3
P24,S1,12.0,0.3156,76,1
P24,S0,14.23,0.4253,69,1
P24,S2,12.68,0.4641,66,2
P24,S3,14.44,0.4814,81,2
P25,S1,65.0,2.0673,42,2
P25,S3,70.12,2.1234,20,3
P25,S0,75.96,1.283,16,1
P25,S2,74.44,1.4622,43,2
P26,S3,85.0,2.0676,11,1
P26,S2,96.49,2.2049,11,2
P26,S0,101.46,2.9824,12,1
P27,S0,18.0,0.6257,39,1
P27,S1,21.26,0.229,38,2
P27,S3,21.72,0.5036,56,3
P27,S2,20.85,0.4283,26,4
P28,S2,24.0,0.5979,45,3
P28,S3,25.69,0.9307,19,2
P28,S0,29.35,0.9992,45,1
P28,S1,28.2,0.9193,44,1
P29,S0,8.0,0.1447,126,2
P29,S3,9.71,0.2693,71,2
P29,S1,9.87,0.2003,68,2
P30,S0,7.0,0.2106,102,1
P30,S3,7.79,0.1046,132,2
P30,S2,7.53,0.2533,87,4
P30,S1,7.85,0.1063,155,1
P31,S0,15.0,0.571,93,1
P31,S3,17.79,0.6911,74,2
P32,S2,6.0,0.0948,43,4
P32,S1,6.61,0.0825,104,1
P32,S0,6.63,0.1145,93,2
P33,S2,35.0,0.9858,25,4
